Participant_ID,Sentence_ID,fold
11,1,3
11,2,3
11,3,3
11,4,3
11,5,3
11,6,3
11,7,3
11,8,3
11,9,3
11,10,3
11,11,3
11,12,3
11,13,3
11,14,3
11,15,3
12,9,3
12,11,3
12,13,3
12,14,3
12,15,3
13,1,4
13,2,4
13,3,4
13,4,4
13,5,4
13,6,4
13,7,4
13,8,4
13,10,4
13,11,4
13,12,4
13,13,4
13,14,4
13,15,4
17,1,4
17,2,4
17,3,4
17,4,4
17,5,4
17,6,4
17,7,4
17,8,4
17,9,4
17,10,4
17,11,4
17,12,4
17,13,4
17,14,4
17,15,4
18,1,0
18,2,0
18,3,0
18,4,0
18,5,0
18,6,0
18,7,0
18,8,0
18,9,0
18,10,0
18,11,0
18,12,0
18,13,0
18,14,0
18,15,0
19,1,4
19,2,4
19,3,4
19,4,4
19,5,4
19,6,4
19,7,4
19,8,4
19,9,4
19,10,4
19,11,4
19,12,4
19,13,4
19,14,4
19,15,4
20,1,4
20,2,4
20,3,4
20,4,4
20,5,4
20,6,4
20,7,4
20,8,4
20,9,4
20,10,4
20,11,4
20,12,4
20,13,4
20,14,4
20,15,4
25,1,4
25,4,4
25,5,4
25,6,4
25,7,4
25,8,4
25,9,4
25,10,4
25,11,4
25,12,4
25,13,4
25,14,4
25,15,4
26,1,1
26,2,1
26,3,1
26,4,1
26,5,1
26,6,1
26,7,1
26,8,1
26,10,1
26,12,1
26,13,1
26,14,1
26,15,1
27,1,3
27,2,3
27,3,3
27,4,3
27,5,3
27,6,3
27,7,3
27,8,3
27,9,3
27,10,3
27,11,3
27,12,3
27,13,3
27,14,3
27,15,3
28,1,1
28,2,1
28,3,1
28,4,1
28,5,1
28,6,1
28,7,1
28,8,1
28,9,1
28,10,1
28,11,1
28,12,1
28,13,1
28,14,1
28,15,1
29,1,0
29,2,0
29,3,0
29,4,0
29,5,0
29,6,0
29,7,0
29,8,0
29,9,0
29,10,0
29,11,0
29,12,0
29,13,0
29,14,0
29,15,0
30,1,3
30,2,3
30,3,3
30,4,3
30,5,3
30,6,3
30,7,3
30,8,3
30,9,3
30,10,3
30,11,3
30,12,3
30,13,3
30,14,3
30,15,3
31,1,1
31,2,1
31,3,1
31,4,1
31,5,1
31,6,1
31,7,1
31,8,1
31,9,1
31,10,1
31,11,1
31,12,1
31,13,1
31,14,1
31,15,1
32,1,2
32,2,2
32,3,2
32,4,2
32,5,2
32,6,2
32,7,2
32,8,2
32,9,2
32,10,2
32,11,2
32,12,2
32,13,2
32,14,2
32,15,2
33,1,0
33,2,0
33,3,0
33,4,0
33,5,0
33,9,0
33,10,0
34,2,0
34,3,0
34,4,0
34,5,0
34,6,0
34,7,0
34,8,0
34,9,0
34,10,0
34,11,0
34,12,0
34,13,0
34,14,0
34,15,0
36,1,3
36,2,3
36,3,3
36,4,3
36,5,3
36,6,3
36,7,3
36,8,3
36,9,3
36,10,3
36,11,3
36,12,3
36,13,3
36,14,3
36,15,3
37,1,4
37,2,4
37,3,4
37,4,4
37,5,4
37,6,4
37,7,4
37,8,4
37,9,4
37,10,4
37,11,4
37,12,4
37,13,4
37,14,4
37,15,4
38,1,1
38,2,1
38,3,1
38,4,1
38,5,1
38,6,1
38,7,1
38,8,1
38,9,1
38,10,1
38,11,1
38,12,1
38,13,1
38,14,1
38,15,1
40,1,3
40,2,3
40,3,3
40,4,3
40,5,3
40,6,3
40,7,3
40,8,3
40,9,3
40,10,3
40,11,3
40,12,3
40,13,3
40,14,3
40,15,3
41,1,3
41,2,3
41,3,3
41,4,3
41,5,3
41,6,3
41,7,3
41,8,3
41,9,3
41,10,3
41,11,3
41,12,3
41,13,3
41,14,3
41,15,3
42,1,2
42,2,2
42,3,2
42,4,2
42,5,2
42,6,2
42,7,2
42,8,2
42,9,2
42,10,2
42,11,2
42,12,2
42,13,2
42,14,2
42,15,2
43,1,4
43,2,4
43,3,4
43,4,4
43,5,4
43,6,4
43,7,4
43,8,4
43,9,4
43,10,4
43,11,4
43,12,4
43,13,4
43,14,4
43,15,4
45,1,2
45,2,2
45,3,2
45,4,2
45,5,2
45,6,2
45,7,2
45,8,2
45,9,2
45,10,2
45,11,2
45,12,2
45,13,2
45,14,2
45,15,2
46,1,2
46,2,2
46,3,2
46,4,2
46,5,2
46,7,2
46,9,2
46,10,2
46,11,2
46,13,2
46,14,2
47,1,0
47,2,0
47,3,0
47,4,0
47,5,0
47,6,0
47,8,0
47,11,0
47,12,0
47,13,0
47,14,0
47,15,0
48,1,4
48,2,4
48,3,4
48,4,4
48,5,4
48,6,4
48,7,4
48,8,4
48,9,4
48,10,4
48,11,4
48,12,4
48,13,4
48,14,4
48,15,4
49,1,3
49,2,3
49,3,3
49,4,3
49,5,3
49,6,3
49,7,3
49,8,3
49,9,3
49,10,3
49,11,3
49,12,3
49,13,3
49,14,3
49,15,3
50,1,2
50,2,2
50,3,2
50,4,2
50,5,2
50,6,2
50,7,2
50,8,2
50,9,2
50,10,2
50,11,2
50,12,2
50,13,2
50,14,2
50,15,2
51,1,3
51,3,3
51,4,3
51,5,3
51,6,3
51,7,3
51,8,3
51,9,3
51,10,3
51,12,3
51,13,3
51,14,3
51,15,3
53,1,0
53,2,0
53,3,0
53,4,0
53,5,0
53,6,0
53,7,0
53,8,0
53,9,0
53,10,0
53,11,0
53,12,0
53,13,0
53,14,0
53,15,0
54,1,3
54,2,3
54,3,3
54,4,3
54,5,3
54,9,3
54,10,3
55,1,2
55,2,2
55,3,2
55,4,2
55,5,2
55,6,2
55,7,2
55,8,2
55,9,2
55,11,2
55,12,2
55,13,2
55,14,2
55,15,2
56,2,3
56,3,3
56,4,3
56,5,3
56,6,3
56,7,3
56,8,3
56,9,3
56,10,3
56,12,3
56,14,3
56,15,3
57,1,2
57,2,2
57,3,2
57,4,2
57,6,2
57,7,2
57,8,2
57,9,2
57,10,2
57,12,2
57,14,2
58,1,0
58,2,0
58,3,0
58,4,0
58,5,0
58,6,0
58,7,0
58,8,0
58,9,0
58,10,0
58,11,0
58,12,0
58,13,0
58,14,0
58,15,0
59,1,3
59,2,3
59,3,3
59,4,3
59,5,3
59,6,3
59,7,3
59,8,3
59,9,3
59,10,3
59,12,3
59,13,3
59,14,3
59,15,3
60,1,0
60,2,0
60,3,0
60,4,0
60,5,0
60,6,0
60,7,0
60,8,0
60,9,0
60,10,0
60,11,0
60,12,0
60,13,0
60,14,0
60,15,0
61,1,4
61,2,4
61,3,4
61,4,4
61,5,4
61,6,4
61,7,4
61,9,4
61,10,4
61,11,4
61,12,4
61,13,4
61,14,4
61,15,4
62,1,3
62,2,3
62,3,3
62,4,3
62,5,3
62,6,3
62,7,3
62,8,3
62,9,3
62,10,3
62,11,3
62,12,3
62,13,3
62,14,3
62,15,3
63,1,4
63,2,4
63,3,4
63,4,4
63,5,4
63,6,4
63,7,4
63,8,4
63,9,4
63,10,4
63,11,4
63,12,4
63,13,4
63,14,4
63,15,4
64,1,1
64,2,1
64,3,1
64,4,1
64,5,1
64,6,1
64,7,1
64,8,1
64,9,1
64,10,1
64,11,1
64,12,1
64,13,1
64,14,1
64,15,1
67,1,2
67,2,2
67,3,2
67,4,2
67,5,2
67,6,2
67,7,2
67,8,2
67,9,2
67,10,2
67,11,2
67,12,2
67,13,2
67,14,2
67,15,2
68,1,1
68,2,1
68,3,1
68,4,1
68,5,1
68,6,1
68,7,1
68,8,1
68,9,1
68,10,1
68,11,1
68,12,1
68,13,1
68,14,1
68,15,1
69,1,0
69,2,0
69,3,0
69,4,0
69,5,0
69,6,0
69,7,0
69,8,0
69,9,0
69,10,0
69,11,0
69,12,0
69,13,0
69,14,0
69,15,0
75,1,0
75,2,0
75,3,0
75,4,0
75,5,0
75,6,0
75,7,0
75,8,0
75,10,0
75,11,0
75,12,0
75,13,0
75,14,0
75,15,0
76,1,2
76,2,2
76,3,2
76,4,2
76,5,2
76,6,2
76,7,2
76,8,2
76,9,2
76,10,2
76,11,2
76,12,2
76,13,2
76,14,2
76,15,2
77,1,0
77,2,0
77,3,0
77,4,0
77,5,0
77,6,0
77,7,0
77,8,0
77,9,0
77,10,0
77,11,0
77,12,0
77,13,0
77,14,0
77,15,0
78,1,4
78,2,4
78,3,4
78,4,4
78,5,4
78,6,4
78,7,4
78,8,4
78,9,4
78,10,4
78,11,4
78,12,4
78,13,4
78,14,4
78,15,4
79,1,1
79,2,1
79,3,1
79,4,1
79,5,1
79,6,1
79,7,1
79,8,1
79,9,1
79,11,1
79,12,1
79,13,1
79,14,1
79,15,1
81,1,2
81,2,2
81,3,2
81,4,2
81,5,2
81,6,2
81,7,2
81,8,2
81,9,2
81,10,2
81,11,2
81,12,2
81,13,2
81,14,2
81,15,2
82,1,4
82,2,4
82,3,4
82,5,4
82,6,4
82,7,4
82,8,4
82,9,4
82,10,4
82,11,4
82,12,4
82,13,4
82,14,4
82,15,4
83,1,0
83,2,0
83,3,0
83,4,0
83,5,0
83,6,0
83,7,0
83,8,0
83,9,0
83,10,0
83,11,0
83,12,0
83,13,0
83,14,0
83,15,0
84,1,4
84,2,4
84,3,4
84,4,4
84,5,4
84,6,4
84,7,4
84,8,4
84,9,4
84,10,4
84,11,4
84,12,4
84,13,4
84,14,4
84,15,4
85,1,1
85,2,1
85,3,1
85,4,1
85,5,1
85,6,1
85,7,1
85,8,1
85,9,1
85,10,1
85,11,1
85,12,1
85,13,1
85,14,1
85,15,1
86,1,4
86,2,4
86,4,4
86,5,4
86,6,4
86,7,4
86,8,4
86,9,4
86,10,4
86,11,4
86,12,4
86,13,4
86,14,4
86,15,4
87,1,1
87,2,1
87,3,1
87,4,1
87,5,1
87,6,1
87,7,1
87,8,1
87,9,1
87,10,1
87,12,1
87,13,1
87,14,1
87,15,1
88,1,0
88,2,0
88,3,0
88,4,0
88,5,0
88,6,0
88,7,0
88,8,0
88,9,0
88,10,0
88,11,0
88,12,0
88,13,0
88,14,0
88,15,0
89,1,1
89,2,1
89,3,1
89,4,1
89,5,1
89,6,1
89,7,1
89,8,1
89,9,1
89,10,1
89,11,1
89,12,1
89,13,1
89,14,1
89,15,1
90,1,0
90,2,0
90,4,0
90,5,0
90,6,0
90,7,0
90,8,0
90,9,0
90,10,0
90,11,0
90,12,0
90,13,0
90,14,0
90,15,0
91,1,1
91,2,1
91,3,1
91,4,1
91,5,1
91,6,1
91,7,1
91,8,1
91,9,1
91,10,1
91,11,1
91,12,1
91,13,1
91,14,1
91,15,1
92,1,4
92,2,4
92,3,4
92,4,4
92,5,4
92,6,4
92,7,4
92,8,4
92,9,4
92,10,4
92,11,4
92,12,4
92,13,4
92,14,4
92,15,4
93,1,2
93,2,2
93,3,2
93,4,2
93,5,2
93,6,2
93,7,2
93,8,2
93,9,2
93,10,2
93,11,2
93,12,2
93,13,2
93,14,2
93,15,2
95,1,2
95,2,2
95,3,2
95,4,2
95,5,2
95,6,2
95,7,2
95,8,2
95,9,2
95,10,2
95,11,2
95,12,2
95,13,2
95,14,2
95,15,2
96,1,1
96,2,1
96,3,1
96,4,1
96,5,1
96,6,1
96,7,1
96,8,1
96,9,1
96,10,1
96,11,1
96,12,1
96,13,1
96,14,1
96,15,1
97,1,2
97,2,2
97,3,2
97,4,2
97,5,2
97,6,2
97,7,2
97,8,2
97,9,2
97,10,2
97,11,2
97,12,2
97,13,2
97,14,2
97,15,2
98,1,2
98,2,2
98,3,2
98,4,2
98,5,2
98,6,2
98,7,2
98,8,2
98,9,2
98,10,2
98,11,2
98,12,2
98,13,2
98,14,2
98,15,2
100,1,3
100,2,3
100,3,3
100,4,3
100,5,3
100,6,3
100,7,3
100,8,3
100,9,3
100,10,3
100,11,3
100,12,3
100,13,3
100,14,3
100,15,3
101,1,1
101,2,1
101,3,1
101,4,1
101,5,1
101,6,1
101,7,1
101,8,1
101,9,1
101,10,1
101,11,1
101,12,1
101,13,1
101,14,1
101,15,1
103,1,0
103,2,0
103,3,0
103,4,0
103,5,0
103,6,0
103,7,0
103,8,0
103,9,0
103,10,0
103,11,0
103,12,0
103,13,0
103,14,0
103,15,0
106,1,4
106,2,4
106,3,4
106,4,4
106,5,4
106,6,4
106,7,4
106,8,4
106,9,4
106,10,4
106,11,4
106,12,4
106,13,4
106,14,4
106,15,4
107,1,1
107,2,1
107,3,1
107,4,1
107,5,1
107,6,1
107,7,1
107,8,1
107,9,1
107,10,1
107,11,1
107,12,1
107,13,1
107,14,1
107,15,1
108,1,0
108,2,0
108,3,0
108,4,0
108,5,0
108,6,0
108,7,0
108,8,0
108,9,0
108,10,0
108,11,0
108,12,0
108,13,0
108,14,0
108,15,0
109,1,3
109,2,3
109,3,3
109,4,3
109,5,3
109,6,3
109,7,3
109,8,3
109,9,3
109,10,3
109,11,3
109,12,3
109,13,3
109,14,3
109,15,3
110,1,0
110,2,0
110,3,0
110,4,0
110,5,0
110,6,0
110,7,0
110,8,0
110,9,0
110,10,0
110,11,0
110,12,0
110,13,0
110,14,0
110,15,0
111,1,2
111,2,2
111,3,2
111,4,2
111,5,2
111,6,2
111,7,2
111,8,2
111,9,2
111,10,2
111,11,2
111,12,2
111,13,2
111,14,2
111,15,2
112,1,0
112,2,0
112,3,0
112,4,0
112,5,0
112,6,0
112,7,0
112,8,0
112,9,0
112,10,0
112,11,0
112,12,0
112,13,0
112,14,0
112,15,0
114,1,1
114,2,1
114,3,1
114,4,1
114,5,1
114,6,1
114,7,1
114,8,1
114,9,1
114,10,1
114,11,1
114,12,1
114,13,1
114,14,1
114,15,1
117,1,2
117,2,2
117,3,2
117,4,2
117,5,2
117,6,2
117,7,2
117,8,2
117,9,2
117,10,2
117,11,2
117,12,2
117,13,2
117,14,2
117,15,2
118,1,0
118,2,0
118,3,0
118,5,0
118,6,0
118,7,0
118,8,0
118,9,0
118,10,0
118,11,0
118,12,0
118,13,0
118,14,0
119,1,3
119,2,3
119,3,3
119,4,3
119,5,3
119,6,3
119,7,3
119,8,3
119,9,3
119,10,3
119,11,3
119,12,3
119,13,3
119,14,3
119,15,3
125,1,4
125,2,4
125,3,4
125,4,4
125,5,4
125,6,4
125,7,4
125,8,4
125,9,4
125,10,4
125,11,4
125,12,4
125,13,4
125,14,4
125,15,4
127,1,2
127,2,2
127,3,2
127,4,2
127,5,2
127,6,2
127,7,2
127,8,2
127,9,2
127,10,2
127,11,2
127,12,2
127,13,2
127,14,2
127,15,2
128,1,2
128,2,2
128,3,2
128,4,2
128,5,2
128,6,2
128,7,2
128,8,2
128,9,2
128,10,2
128,11,2
128,12,2
128,13,2
128,14,2
128,15,2
129,1,1
129,2,1
129,3,1
129,4,1
129,5,1
129,6,1
129,7,1
129,8,1
129,9,1
129,10,1
129,11,1
129,12,1
129,13,1
129,14,1
129,15,1
130,1,3
130,2,3
130,3,3
130,4,3
130,5,3
130,6,3
130,7,3
130,8,3
130,9,3
130,10,3
130,11,3
130,12,3
130,13,3
130,14,3
130,15,3
131,1,3
131,2,3
131,3,3
131,4,3
131,5,3
131,6,3
131,7,3
131,8,3
131,9,3
131,10,3
131,11,3
131,12,3
131,13,3
131,14,3
131,15,3
132,1,1
132,2,1
132,4,1
132,5,1
132,7,1
132,8,1
132,9,1
132,10,1
132,14,1
132,15,1
133,1,2
133,2,2
133,3,2
133,5,2
133,6,2
133,7,2
133,8,2
133,9,2
133,10,2
133,11,2
133,12,2
133,13,2
133,14,2
133,15,2
134,1,1
134,2,1
134,3,1
134,4,1
134,5,1
134,6,1
134,7,1
134,8,1
134,9,1
134,10,1
134,11,1
134,13,1
134,14,1
134,15,1
135,1,2
135,2,2
135,3,2
135,4,2
135,5,2
135,6,2
135,7,2
135,8,2
135,9,2
135,10,2
135,11,2
135,12,2
135,13,2
135,14,2
135,15,2
136,1,4
136,2,4
136,3,4
136,4,4
136,5,4
136,6,4
136,7,4
136,8,4
136,9,4
136,10,4
136,11,4
136,12,4
136,13,4
136,14,4
136,15,4
137,1,4
137,2,4
137,3,4
137,4,4
137,5,4
137,6,4
137,7,4
137,8,4
137,9,4
137,10,4
137,11,4
137,12,4
137,13,4
137,14,4
137,15,4
139,2,1
139,3,1
139,4,1
139,5,1
139,6,1
139,9,1
139,10,1
139,11,1
139,12,1
139,14,1
139,15,1
140,1,1
140,2,1
140,3,1
140,4,1
140,5,1
140,6,1
140,7,1
140,8,1
140,9,1
140,10,1
140,11,1
140,12,1
140,13,1
140,14,1
140,15,1
141,1,0
141,2,0
141,3,0
141,4,0
141,5,0
141,6,0
141,7,0
141,8,0
141,9,0
141,10,0
141,11,0
141,12,0
141,13,0
141,14,0
141,15,0
142,1,3
142,2,3
142,3,3
142,4,3
142,5,3
142,6,3
142,7,3
142,8,3
142,9,3
142,10,3
142,11,3
142,12,3
142,13,3
142,14,3
142,15,3
143,1,3
143,2,3
143,3,3
143,4,3
143,5,3
143,6,3
143,7,3
143,8,3
143,9,3
143,10,3
143,11,3
143,12,3
143,13,3
143,14,3
143,15,3
1010,1,2
1010,2,2
1010,3,2
1010,4,2
1010,5,2
1010,6,2
1010,7,2
1010,8,2
1010,9,2
1010,10,2
1010,11,2
1010,12,2
1010,13,2
1010,14,2
1010,15,2
1011,1,4
1011,2,4
1011,3,4
1011,4,4
1011,5,4
1011,6,4
1011,7,4
1011,8,4
1011,9,4
1011,10,4
1011,11,4
1011,12,4
1011,13,4
1011,14,4
1012,1,1
1012,2,1
1012,3,1
1012,4,1
1012,5,1
1012,6,1
1012,7,1
1012,8,1
1012,9,1
1012,10,1
1012,11,1
1012,12,1
1012,13,1
1012,14,1
1012,15,1
1013,1,3
1013,2,3
1013,3,3
1013,4,3
1013,5,3
1013,6,3
1013,7,3
1013,9,3
1013,10,3
1013,11,3
1013,12,3
1013,13,3
1013,14,3
1013,15,3
1014,1,0
1014,2,0
1014,3,0
1014,4,0
1014,5,0
1014,6,0
1014,7,0
1014,8,0
1014,9,0
1014,10,0
1014,11,0
1014,12,0
1014,13,0
1014,14,0
1014,15,0
1015,1,1
1015,2,1
1015,3,1
1015,4,1
1015,5,1
1015,6,1
1015,7,1
1015,8,1
1015,9,1
1015,10,1
1015,11,1
1015,12,1
1015,13,1
1015,14,1
1015,15,1
1016,1,4
1016,2,4
1016,3,4
1016,4,4
1016,5,4
1016,6,4
1016,7,4
1016,8,4
1016,9,4
1016,10,4
1016,11,4
1016,12,4
1016,13,4
1016,14,4
1016,15,4
1018,1,4
1018,2,4
1018,3,4
1018,4,4
1018,5,4
1018,6,4
1018,7,4
1018,8,4
1018,9,4
1018,10,4
1018,11,4
1018,12,4
1018,13,4
1018,14,4
1018,15,4
1019,1,3
1019,2,3
1019,3,3
1019,4,3
1019,5,3
1019,6,3
1019,7,3
1019,8,3
1019,9,3
1019,10,3
1019,11,3
1019,12,3
1019,13,3
1019,14,3
1019,15,3
1020,1,1
1020,2,1
1020,3,1
1020,4,1
1020,5,1
1020,6,1
1020,7,1
1020,8,1
1020,9,1
1020,10,1
1020,12,1
1020,13,1
1020,14,1
1020,15,1
1021,1,1
1021,2,1
1021,3,1
1021,4,1
1021,5,1
1021,6,1
1021,7,1
1021,8,1
1021,9,1
1021,10,1
1021,11,1
1021,12,1
1021,13,1
1021,14,1
1021,15,1
1022,1,3
1022,2,3
1022,3,3
1022,4,3
1022,5,3
1022,6,3
1022,7,3
1022,8,3
1022,9,3
1022,10,3
1022,11,3
1022,12,3
1022,13,3
1022,14,3
1022,15,3
1023,1,4
1023,2,4
1023,3,4
1023,4,4
1023,5,4
1023,6,4
1023,7,4
1023,8,4
1023,9,4
1023,10,4
1023,11,4
1023,12,4
1023,13,4
1023,14,4
1023,15,4
1024,1,3
1024,3,3
1024,4,3
1024,5,3
1024,6,3
1024,7,3
1024,8,3
1024,9,3
1024,10,3
1024,11,3
1024,12,3
1024,13,3
1024,14,3
1024,15,3
1025,1,1
1025,2,1
1025,3,1
1025,4,1
1025,5,1
1025,6,1
1025,7,1
1025,8,1
1025,9,1
1025,10,1
1025,11,1
1025,12,1
1025,13,1
1025,14,1
1025,15,1
1026,1,3
1026,2,3
1026,3,3
1026,4,3
1026,5,3
1026,6,3
1026,7,3
1026,8,3
1026,9,3
1026,10,3
1026,11,3
1026,12,3
1026,13,3
1026,14,3
1026,15,3
1027,2,3
1027,3,3
1027,4,3
1027,5,3
1027,6,3
1027,7,3
1027,8,3
1027,9,3
1027,11,3
1027,12,3
1027,13,3
1027,14,3
1027,15,3
1030,1,4
1030,2,4
1030,3,4
1030,4,4
1030,5,4
1030,6,4
1030,7,4
1030,8,4
1030,9,4
1030,10,4
1030,11,4
1030,12,4
1030,13,4
1030,14,4
1030,15,4
1031,1,4
1031,2,4
1031,3,4
1031,4,4
1031,5,4
1031,6,4
1031,7,4
1031,8,4
1031,9,4
1031,10,4
1031,11,4
1031,12,4
1031,13,4
1031,14,4
1031,15,4
1033,1,0
1033,2,0
1033,3,0
1033,4,0
1033,5,0
1033,6,0
1033,7,0
1033,8,0
1033,9,0
1033,10,0
1033,11,0
1033,12,0
1033,13,0
1033,14,0
1033,15,0
1034,1,2
1034,2,2
1034,3,2
1034,4,2
1034,5,2
1034,6,2
1034,7,2
1034,8,2
1034,9,2
1034,10,2
1034,11,2
1034,12,2
1034,13,2
1034,14,2
1034,15,2
1035,1,2
1035,2,2
1035,3,2
1035,4,2
1035,5,2
1035,6,2
1035,7,2
1035,8,2
1035,9,2
1035,10,2
1035,11,2
1035,12,2
1035,13,2
1035,14,2
1035,15,2
1037,1,2
1037,2,2
1037,3,2
1037,4,2
1037,5,2
1037,6,2
1037,7,2
1037,8,2
1037,9,2
1037,10,2
1037,11,2
1037,12,2
